parkinsons: {k = False _ z = False} _ r = 0.0005;0.049794;0.000036;0.049464;0.000124;2;0.13583
parkinsons: {k = False _ z = False} _ r = 0.0006;0.049794;0.000036;0.049464;0.000124;2;0.14248
parkinsons: {k = False _ z = False} _ r = 0.0007;0.049781;0.000041;0.049428;0.000186;3;0.15743
parkinsons: {k = False _ z = False} _ r = 0.0008;0.049781;0.000041;0.049428;0.000186;3;0.15652
parkinsons: {k = False _ z = False} _ r = 0.0009;0.049781;0.000041;0.049428;0.000186;3;0.17569
parkinsons: {k = False _ z = False} _ r = 0.0010;0.049763;0.000040;0.049448;0.000277;4;0.18318
parkinsons: {k = False _ z = False} _ r = 0.0020;0.049741;0.000041;0.049613;0.000381;8;0.24442
parkinsons: {k = False _ z = False} _ r = 0.0030;0.049689;0.000029;0.049902;0.000911;13;0.28097
parkinsons: {k = False _ z = False} _ r = 0.0040;0.049632;0.000053;0.050571;0.002067;17;0.42109
parkinsons: {k = False _ z = False} _ r = 0.0050;0.049575;0.000045;0.050513;0.002076;22;0.42398
parkinsons: {k = False _ z = False} _ r = 0.0060;0.049524;0.000067;0.050583;0.001978;26;0.52666
parkinsons: {k = False _ z = False} _ r = 0.0070;0.049495;0.000071;0.050631;0.002084;30;0.54163
parkinsons: {k = False _ z = False} _ r = 0.0080;0.049417;0.000058;0.050724;0.002079;35;0.72392
parkinsons: {k = False _ z = False} _ r = 0.0090;0.049365;0.000076;0.050983;0.002284;39;0.70981
parkinsons: {k = False _ z = False} _ r = 0.0100;0.049316;0.000057;0.050928;0.002316;44;0.71248
